,id,name,lat,long
0,226,AMIENS (SOMME),49.894067,2.295753
1,212,ARRAS (PAS-DE-CALAIS),50.291002,2.777535
2,1155,LAON (AISNE),49.564133,3.61989
3,177,REIMS,49.258329,4.031696
4,1018,BEAUVAIS (OISE),49.4295387,2.0807123
5,5977,VALENCE,44.93333,4.9
6,1008,ÉVREUX (EURE),49.0270129,1.151361
7,210,LILLE,50.62925,3.057256
8,218,ROUEN (SEINE-MARITIME),49.443232,1.099971
9,998,MELUN,48.542105,2.6554
10,178,TROYES (AUBE),48.2973451,4.0744009
11,171,AUXERRE (YONNE),47.798202,3.573781
12,216,CAEN (CALVADOS),49.182863,-0.370679
13,179,AJACCIO (CORSE-DU-SUD),41.919229,8.738635
14,4800,BAR-LE-DUC,48.78333,5.16667
15,170,DIJON,47.322047,5.04148
16,233,POITIERS (VIENNE),46.580224,0.340375
17,164,ORLéANS,47.902964,1.909251
18,887,CHARLEVILLE-MéZIèRES (ARDENNES),49.762085,4.726096
19,163,BOURGES (CHER/BERRY),47.0841954,2.3931705
20,199,METZ (MOSELLE),49.1193089,6.1757156
21,172,RENNES (ILLE-ET-VILAINE),48.117266,-1.6777926
22,873,ALENçON (ORNE),48.432856,0.091266
23,200,NANCY (MEURTHE-ET-MOSELLE),48.692054,6.184417
24,168,TOURS,47.394144,0.68484
25,1156,NIORT (DEUX-SèVRES),46.323716,-0.464777
26,167,CHATEAUROUX (INDRE),46.811434,1.686779
27,169,BLOIS,47.5860921,1.3359475
28,225,ANGERS,47.478419,-0.563166
29,1154,LAVAL (MAYENNE),48.0785146,-0.7669906
30,1001,LE MANS (SARTHE),47.995892,0.196378
31,1036,CHAUMONT (HAUTE-MARNE),48.113748,5.1392559
32,173,VANNES (MORBIHAN),47.658236,-2.760847
33,5655,SAINTES (CHARENTE-MARITIME),45.75,-0.63333
34,1035,AUCH (GERS),43.64638,0.586709
35,166,CHARTRES,48.443854,1.489012
36,7927,LA ROCHE-SUR-YON,46.670511,-1.426442
37,2181,GRANVILLE,48.837579,-1.597302
38,153,STRASBOURG,48.583148,7.747882
39,1623,VESOUL,47.619788,6.15428
40,872,MOULINS (ALLIER),46.568059,3.334417
41,161,CLERMONT-FERRAND,45.777222,3.087025
42,999,MACON,46.3068839,4.828731
43,876,NEVERS (NIèVRE),46.990896,3.162845
44,189,VERSAILLES (YVELINES),48.801408,2.130122
45,221,NANTES,47.218371,-1.553621
46,1012,COGNAC,45.691046,-0.328744
47,493,AGEN,44.203142,0.616363
48,1080,ÉVRY (ESSONNE),48.629828,2.441782
49,1016,BOURG-EN-BRESSE (AIN),46.2051675,5.2255007
50,207,ALBI (TARN),43.9250853,2.1486413
51,1938,CERGY,49.035617,2.060325
52,1114,ÉPINAL,48.172402,6.449403
53,205,TOULOUSE (HAUTE-GARONNE),43.604652,1.444209
54,155,COLMAR (HAUT-RHIN),48.0793589,7.358512
55,1006,GRENOBLE (ISèRE),45.188529,5.724524
56,1140,MONTAUBAN,44.0221252,1.3529599
57,4095,LONS-LE-SAUNIER,46.66667,5.55
58,186,BESANçON (DOUBS),47.237829,6.0240539
59,1112,GUéRET (CREUSE),46.169599,1.871452
60,871,LE PUY-EN-VELAY (HAUTE-LOIRE),45.042768,3.882936
61,1143,RODEZ,44.349389,2.575986
62,1002,LANNION,48.732084,-3.459144
63,201,LYON,45.764043,4.835659
64,197,LIMOGES (HAUTE-VIENNE),45.833619,1.261105
65,990,SAINT-ÉTIENNE,45.439695,4.3871779
66,2666,PéRIGUEUX,45.18333,0.71667
67,193,CARCASSONNE (AUDE),43.212161,2.353663
68,1144,CAHORS,44.4475229,1.441989
69,187,BELFORT,47.639674,6.863849
70,518,AURILLAC (CANTAL),44.930953,2.444997
71,1142,FOIX (ARIèGE),42.964127,1.605232
72,1025,ANNECY (HAUTE-SAVOIE),45.899247,6.129384
73,192,MONTPELLIER (HéRAULT),43.610769,3.876716
74,198,TULLE,45.26565,1.771697
75,987,TARBES,43.232951,0.078082
76,156,BORDEAUX,44.837789,-0.57918
77,158,PAU (BéARN),43.295105,-0.370659
78,1007,GAP (HAUTES-ALPES),44.559638,6.079758
79,5890,CASTELLANE,43.85,6.51667
80,1111,MENDE,44.517611,3.501873
81,195,NîMES (GARD),43.836699,4.360054
82,1070,ANNONAY,45.239403,4.667349
83,2668,MONT-DE-MARSAN,43.89022,-0.49713
84,184,AVIGNON (VAUCLUSE),43.949317,4.805528
85,1013,CHAMBéRY,45.564601,5.917781
86,182,MARSEILLE,43.296482,5.36978
87,986,TOULON,43.124228,5.928
88,4252,CRéTEIL,48.78333,2.46667
89,986,TOULON,43.124228,5.928
90,848,PERPIGNAN,42.6886591,2.8948332
91,1043,CONCARNEAU,47.872834,-3.920734
92,181,NICE (ALPES-MARITIMES),43.7101728,7.2619532
