,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,windspeed_max 09_n-1,windspeed_max 11_n-1,tmin_c 10_n-1,tmax_c 01,dewmax_c 09_n-1,uv_idx 01,uv_idx 03,tmin_deg 10_n-1,tmax_c 04,dewmax_c 11_n-1,snow_mm 03,tmax_deg 05,rain_mm 10_n-1,rain_mm 11_n-1
2022-1,0,1,0,0,0,7.766666666666667,7.733333333333333,27.0,4.0,18.0,1.5806451612903225,2.6451612903225805,2.0,6.0,12.0,1.4000000000000001,23.0,273.5,17.5
2022-10,0,0,0,1,0,14.633333333333333,14.533333333333333,26.0,4.0,16.0,2.064516129032258,2.5806451612903225,5.0,6.0,14.0,0.3,23.0,117.3,19.900000000000002
2022-11,1,0,0,0,0,19.933333333333334,21.733333333333334,26.0,5.0,16.0,2.5806451612903225,3.096774193548387,3.0,3.0,14.0,0.0,27.0,53.300000000000004,66.3
2022-12,1,0,0,0,0,10.133333333333333,10.2,27.0,5.0,17.0,1.8709677419354838,2.6129032258064515,1.0,5.0,13.0,3.3000000000000003,24.0,199.79999999999998,44.7
2022-13,1,0,0,0,0,20.533333333333335,20.8,27.0,6.0,22.0,3.3870967741935485,3.967741935483871,11.0,6.0,16.0,0.0,24.0,61.0,13.8
2022-14,0,0,1,0,0,17.766666666666666,19.5,26.0,4.0,17.0,2.096774193548387,2.806451612903226,5.0,3.0,15.0,0.0,21.0,102.5,53.4
2022-15,1,0,0,0,0,8.4,8.066666666666666,27.0,5.0,18.0,1.935483870967742,2.4193548387096775,1.0,5.0,11.0,5.8,24.0,219.6,44.199999999999996
2022-16,0,1,0,0,0,15.266666666666667,17.3,26.0,4.0,18.0,2.5161290322580645,3.096774193548387,5.0,5.0,15.0,0.0,25.0,211.9,14.9
2022-17,0,0,1,0,0,16.033333333333335,17.033333333333335,27.0,4.0,18.0,2.6129032258064515,3.225806451612903,6.0,6.0,15.0,0.0,26.0,159.1,11.1
2022-18,0,0,1,0,0,14.466666666666667,14.366666666666667,28.0,4.0,16.0,2.161290322580645,2.7419354838709675,4.0,6.0,14.0,0.0,23.0,189.2,14.1
2022-19,1,0,0,0,0,7.8,7.3,27.0,2.0,18.0,2.064516129032258,2.870967741935484,2.0,6.0,13.0,1.4000000000000001,26.0,294.8,52.8
2022-2,0,0,0,0,1,16.233333333333334,18.1,24.0,8.0,17.0,1.935483870967742,2.6774193548387095,5.0,4.0,16.0,0.0,21.0,165.1,40.1
2022-20,1,0,0,0,0,12.5,8.766666666666667,28.0,4.0,19.0,3.129032258064516,3.5483870967741935,9.0,4.0,14.0,0.0,24.0,178.7,85.5
2022-21,0,0,1,0,0,13.866666666666667,12.833333333333334,28.0,4.0,16.0,1.8064516129032258,2.5806451612903225,3.0,5.0,14.0,0.1,21.0,149.7,19.5
2022-22,0,0,1,0,0,18.866666666666667,24.366666666666667,25.0,4.0,17.0,2.7096774193548385,2.7419354838709675,7.0,4.0,16.0,0.0,19.0,301.6,66.9
2022-23,1,0,0,0,0,9.733333333333333,9.333333333333334,27.0,5.0,16.0,1.7741935483870968,2.3548387096774195,3.0,5.0,13.0,5.6,23.0,167.3,31.4
2022-24,1,0,0,0,0,10.366666666666667,11.066666666666666,26.0,6.0,18.0,2.5161290322580645,3.096774193548387,4.0,6.0,15.0,0.0,27.0,228.20000000000002,33.7
2022-25,1,0,0,0,0,11.233333333333333,9.066666666666666,28.0,5.0,18.0,1.7419354838709677,2.5483870967741935,2.0,6.0,15.0,6.9,24.0,206.7,22.9
2022-26,1,0,0,0,0,17.133333333333333,14.4,28.0,5.0,16.0,2.0,3.096774193548387,4.0,5.0,13.0,0.0,24.0,101.2,11.299999999999999
2022-27,0,0,0,0,1,15.666666666666666,17.833333333333332,25.0,6.0,17.0,1.935483870967742,2.6451612903225805,3.0,5.0,15.0,0.0,20.0,97.5,18.7
2022-28,0,0,0,0,1,15.833333333333334,17.466666666666665,26.0,5.0,17.0,2.193548387096774,2.6451612903225805,4.0,5.0,15.0,0.0,20.0,69.4,9.7
2022-29,0,1,0,0,0,17.466666666666665,21.6,27.0,8.0,17.0,2.7419354838709675,2.7096774193548385,6.0,3.0,15.0,0.0,21.0,231.5,80.5
2022-3,0,1,0,0,0,8.433333333333334,7.466666666666667,27.0,4.0,16.0,1.6451612903225807,2.4516129032258065,2.0,5.0,13.0,0.30000000000000004,23.0,133.5,13.1
2022-30,1,0,0,0,0,20.2,18.466666666666665,28.0,4.0,20.0,3.064516129032258,3.870967741935484,7.0,6.0,15.0,0.0,28.0,31.5,31.299999999999997
2022-31,0,1,0,0,0,15.233333333333333,17.266666666666666,26.0,4.0,17.0,2.7096774193548385,3.2903225806451615,6.0,5.0,13.0,0.0,27.0,136.6,13.9
2022-32,0,0,1,0,0,15.0,13.733333333333333,27.0,4.0,17.0,2.5483870967741935,3.096774193548387,5.0,5.0,13.0,0.0,26.0,151.0,13.7
2022-33,1,0,0,0,0,12.666666666666666,11.566666666666666,26.0,4.0,18.0,2.935483870967742,3.5161290322580645,7.0,5.0,14.0,0.0,28.0,146.2,8.8
2022-34,1,0,0,0,0,17.266666666666666,20.333333333333332,27.0,5.0,20.0,3.225806451612903,3.774193548387097,10.0,4.0,16.0,0.0,25.0,33.6,88.7
2022-35,0,0,1,0,0,16.733333333333334,18.533333333333335,27.0,5.0,18.0,2.3870967741935485,2.838709677419355,5.0,3.0,16.0,0.0,22.0,78.2,38.9
2022-36,0,0,1,0,0,15.366666666666667,15.2,27.0,4.0,16.0,2.193548387096774,2.7096774193548385,4.0,4.0,14.0,0.0,22.0,143.9,15.299999999999999
2022-37,0,0,1,0,0,14.5,16.7,27.0,5.0,17.0,2.129032258064516,3.032258064516129,4.0,4.0,15.0,0.0,22.0,129.0,18.599999999999998
2022-38,0,1,0,0,0,6.8,5.8,27.0,5.0,17.0,1.8387096774193548,2.4838709677419355,4.0,5.0,13.0,37.800000000000004,20.0,296.3,34.8
2022-39,1,0,0,0,0,9.166666666666666,7.7,28.0,4.0,19.0,1.7419354838709677,2.6774193548387095,2.0,5.0,14.0,7.3,24.0,201.9,21.2
2022-4,1,0,0,0,0,10.166666666666666,5.733333333333333,26.0,4.0,16.0,2.225806451612903,2.6451612903225805,-1.0,6.0,11.0,15.1,24.0,129.9,19.8
2022-40,1,0,0,0,0,11.233333333333333,8.366666666666667,26.0,4.0,18.0,2.7096774193548385,3.4838709677419355,5.0,4.0,13.0,0.0,29.0,190.3,13.7
2022-41,0,0,1,0,0,15.166666666666666,16.033333333333335,27.0,5.0,17.0,2.161290322580645,2.967741935483871,4.0,3.0,15.0,0.0,22.0,112.0,11.799999999999999
2022-42,1,0,0,0,0,11.533333333333333,7.533333333333333,27.0,4.0,16.0,1.7096774193548387,2.6129032258064515,0.0,5.0,13.0,4.5,22.0,120.6,5.2
2022-43,1,0,0,0,0,11.733333333333333,10.666666666666666,27.0,7.0,15.0,1.5806451612903225,2.032258064516129,-1.0,5.0,11.0,19.2,22.0,127.89999999999999,10.9
2022-44,0,1,0,0,0,17.033333333333335,18.566666666666666,27.0,6.0,18.0,2.225806451612903,3.032258064516129,6.0,3.0,16.0,0.0,24.0,126.4,55.0
2022-45,0,0,1,0,0,12.933333333333334,13.766666666666667,28.0,5.0,17.0,2.096774193548387,2.903225806451613,5.0,3.0,15.0,0.0,23.0,126.7,14.7
2022-46,1,0,0,0,0,11.4,11.5,28.0,5.0,17.0,2.3870967741935485,3.2903225806451615,4.0,5.0,14.0,0.0,26.0,201.4,32.2
2022-47,0,1,0,0,0,13.933333333333334,15.166666666666666,27.0,4.0,18.0,2.6774193548387095,3.2903225806451615,5.0,5.0,13.0,0.0,26.0,183.0,14.2
2022-48,1,0,0,0,0,12.833333333333334,10.166666666666666,27.0,6.0,13.0,1.935483870967742,2.129032258064516,-1.0,5.0,10.0,8.5,21.0,158.3,33.7
2022-49,0,0,1,0,0,16.466666666666665,16.9,25.0,5.0,18.0,2.193548387096774,2.935483870967742,5.0,6.0,16.0,0.0,23.0,87.2,31.3
2022-5,1,0,0,0,0,7.9,5.666666666666667,24.0,4.0,14.0,2.0,2.4193548387096775,-5.0,5.0,11.0,3.2,21.0,206.4,22.2
2022-50,0,1,0,0,0,22.3,27.4,25.0,5.0,18.0,2.6129032258064515,2.806451612903226,6.0,5.0,15.0,0.0,18.0,142.7,71.2
2022-51,0,0,0,0,1,14.7,14.733333333333333,25.0,6.0,16.0,1.903225806451613,2.4838709677419355,5.0,3.0,15.0,0.0,22.0,110.3,13.7
2022-52,0,1,0,0,0,14.333333333333334,15.566666666666666,27.0,5.0,17.0,1.8387096774193548,2.3548387096774195,2.0,7.0,15.0,5.9,21.0,179.4,27.6
2022-53,0,0,1,0,0,15.866666666666667,17.6,27.0,5.0,18.0,2.161290322580645,2.7419354838709675,4.0,2.0,16.0,0.0,21.0,52.800000000000004,42.0
2022-54,0,1,0,0,0,12.666666666666666,12.8,27.0,5.0,16.0,1.6774193548387097,2.4516129032258065,5.0,5.0,14.0,2.2,22.0,103.0,24.8
2022-55,0,0,1,0,0,15.1,16.6,26.0,4.0,16.0,1.7096774193548387,2.3870967741935485,3.0,5.0,14.0,4.8999999999999995,22.0,151.2,24.4
2022-56,0,1,0,0,0,18.666666666666668,24.9,26.0,5.0,18.0,2.7419354838709675,2.903225806451613,8.0,6.0,16.0,0.0,21.0,174.2,56.5
2022-57,0,0,1,0,0,13.7,13.266666666666667,27.0,4.0,15.0,1.6774193548387097,2.3225806451612905,4.0,5.0,14.0,4.4,21.0,118.9,18.0
2022-58,0,1,0,0,0,13.266666666666667,12.533333333333333,28.0,5.0,15.0,1.903225806451613,2.6129032258064515,3.0,4.0,15.0,0.3,23.0,111.7,10.5
2022-59,0,0,0,1,0,16.166666666666668,18.3,25.0,5.0,18.0,2.3225806451612905,2.838709677419355,6.0,2.0,15.0,0.0,22.0,103.8,38.1
2022-6,1,0,0,0,0,12.533333333333333,9.966666666666667,24.0,5.0,19.0,3.5161290322580645,3.838709677419355,12.0,7.0,14.0,0.0,22.0,190.29999999999998,9.2
2022-60,0,0,0,0,1,16.3,18.2,25.0,7.0,17.0,2.0,2.7419354838709675,5.0,4.0,15.0,0.0,20.0,109.9,24.5
2022-61,0,0,1,0,0,14.1,14.933333333333334,28.0,5.0,17.0,1.967741935483871,2.5806451612903225,3.0,2.0,15.0,0.0,20.0,116.4,46.199999999999996
2022-62,0,0,0,0,1,17.866666666666667,20.0,24.0,5.0,16.0,2.032258064516129,2.7096774193548385,5.0,3.0,15.0,0.0,21.0,118.7,50.300000000000004
2022-63,0,1,0,0,0,10.566666666666666,9.466666666666667,24.0,4.0,17.0,1.8709677419354838,2.7096774193548385,2.0,5.0,13.0,10.3,23.0,97.8,16.2
2022-64,1,0,0,0,0,12.0,7.333333333333333,27.0,4.0,16.0,2.7096774193548385,3.032258064516129,5.0,4.0,14.0,0.0,27.0,264.8,53.0
2022-65,1,0,0,0,0,10.733333333333333,7.6,28.0,4.0,15.0,2.4193548387096775,2.806451612903226,2.0,5.0,13.0,13.6,26.0,226.2,85.3
2022-66,1,0,0,0,0,18.633333333333333,15.9,23.0,6.0,18.0,3.3870967741935485,3.6774193548387095,10.0,4.0,16.0,0.0,27.0,38.0,104.4
2022-67,0,1,0,0,0,10.433333333333334,8.6,26.0,4.0,19.0,1.7419354838709677,2.6451612903225805,5.0,7.0,15.0,1.7999999999999998,24.0,97.8,18.3
2022-68,1,0,0,0,0,10.966666666666667,7.533333333333333,26.0,4.0,20.0,1.7419354838709677,2.5161290322580645,2.0,5.0,15.0,6.7,24.0,97.1,20.1
2022-69,1,0,0,0,0,11.566666666666666,10.5,24.0,4.0,18.0,1.935483870967742,3.032258064516129,5.0,5.0,12.0,0.0,25.0,227.6,10.5
2022-7,1,0,0,0,0,11.533333333333333,7.533333333333333,27.0,4.0,16.0,1.7096774193548387,2.6129032258064515,0.0,5.0,13.0,4.5,22.0,120.6,5.2
2022-70,0,1,0,0,0,10.633333333333333,8.766666666666667,28.0,5.0,17.0,1.7741935483870968,2.5806451612903225,2.0,5.0,16.0,6.8,23.0,184.2,30.7
2022-71,0,1,0,0,0,10.633333333333333,9.066666666666666,26.0,4.0,16.0,1.7419354838709677,2.774193548387097,3.0,5.0,13.0,0.3,23.0,242.3,15.7
2022-72,0,0,1,0,0,15.833333333333334,16.566666666666666,25.0,5.0,17.0,2.193548387096774,2.838709677419355,4.0,3.0,15.0,0.0,21.0,87.4,11.9
2022-73,1,0,0,0,0,5.266666666666667,4.366666666666666,25.0,3.0,18.0,1.6774193548387097,2.806451612903226,1.0,4.0,13.0,5.4,25.0,263.3,37.1
2022-74,1,0,0,0,0,6.133333333333334,4.7,26.0,3.0,19.0,1.7741935483870968,2.6129032258064515,0.0,4.0,13.0,47.0,24.0,240.5,39.599999999999994
2022-76,0,0,0,1,0,16.7,17.0,28.0,5.0,17.0,2.129032258064516,2.7419354838709675,4.0,3.0,16.0,0.0,19.0,161.7,29.2
2022-77,0,0,0,1,0,13.833333333333334,15.133333333333333,27.0,5.0,17.0,2.2903225806451615,2.870967741935484,6.0,5.0,15.0,0.0,22.0,149.3,21.3
2022-78,0,1,0,0,0,13.2,14.7,28.0,5.0,17.0,2.225806451612903,2.838709677419355,7.0,4.0,15.0,0.0,22.0,83.8,15.0
2022-79,0,0,1,0,0,15.666666666666666,17.666666666666668,26.0,4.0,18.0,2.4516129032258065,3.032258064516129,5.0,3.0,15.0,0.0,24.0,163.8,21.5
2022-8,0,0,1,0,0,13.066666666666666,14.366666666666667,24.0,6.0,17.0,1.7419354838709677,2.3225806451612905,3.0,3.0,15.0,0.4,21.0,230.3,34.7
2022-80,0,0,0,0,1,17.233333333333334,18.466666666666665,23.0,3.0,17.0,2.0,2.7096774193548385,4.0,4.0,16.0,0.0,20.0,133.4,35.9
2022-81,0,1,0,0,0,13.133333333333333,13.1,27.0,4.0,17.0,2.4838709677419355,3.225806451612903,4.0,5.0,13.0,0.0,27.0,182.1,63.199999999999996
2022-82,0,1,0,0,0,13.5,14.1,27.0,4.0,17.0,2.5806451612903225,3.2903225806451615,5.0,6.0,14.0,0.0,26.0,120.1,19.400000000000002
2022-83,1,0,0,0,0,19.4,19.4,52.0,12.0,20.0,3.5161290322580645,3.935483870967742,10.0,14.0,15.0,0.0,23.0,129.8,40.6
2022-84,1,0,0,0,0,19.066666666666666,15.266666666666667,27.0,7.0,18.0,2.967741935483871,3.6774193548387095,7.0,7.0,14.0,0.0,26.0,30.3,16.700000000000003
2022-85,0,0,1,0,0,17.333333333333332,19.633333333333333,25.0,5.0,18.0,2.3870967741935485,3.064516129032258,6.0,3.0,16.0,0.0,24.0,132.4,35.300000000000004
2022-86,0,0,0,1,0,16.1,17.266666666666666,28.0,4.0,18.0,2.2580645161290325,3.064516129032258,4.0,4.0,15.0,0.0,23.0,135.7,20.099999999999998
2022-87,1,0,0,0,0,10.0,10.066666666666666,26.0,5.0,17.0,2.064516129032258,2.6451612903225805,3.0,5.0,13.0,2.9,26.0,235.6,40.0
2022-88,1,0,0,0,0,10.833333333333334,10.1,27.0,4.0,17.0,1.5161290322580645,2.3548387096774195,2.0,5.0,15.0,15.1,23.0,156.8,37.6
2022-89,0,0,0,1,0,14.966666666666667,14.333333333333334,26.0,4.0,16.0,2.161290322580645,2.4193548387096775,4.0,7.0,15.0,0.2,20.0,148.1,22.8
2022-9,1,0,0,0,0,9.833333333333334,7.466666666666667,25.0,4.0,16.0,2.225806451612903,2.7419354838709675,1.0,5.0,12.0,22.0,26.0,206.0,52.4
2022-90,1,0,0,0,0,10.566666666666666,8.233333333333333,27.0,4.0,19.0,1.7096774193548387,2.3225806451612905,2.0,4.0,15.0,44.7,24.0,160.2,34.7
2022-91,0,1,0,0,0,13.1,14.433333333333334,25.0,5.0,17.0,2.3870967741935485,3.0,7.0,4.0,15.0,0.0,23.0,105.6,11.8
2022-93,1,0,0,0,0,19.4,19.4,52.0,12.0,20.0,3.5161290322580645,3.935483870967742,10.0,14.0,15.0,0.0,23.0,129.8,40.6
2022-94,1,0,0,0,0,12.433333333333334,13.566666666666666,24.0,7.0,17.0,2.3870967741935485,3.096774193548387,8.0,4.0,15.0,0.0,23.0,122.3,21.4
2022-95,0,1,0,0,0,13.766666666666667,14.966666666666667,27.0,5.0,17.0,2.2903225806451615,2.903225806451613,7.0,4.0,15.0,0.0,22.0,130.2,22.099999999999998
